time,Panel_1_C_p,Panel_1_F1,Panel_1_F2,Panel_2_C_p,Panel_2_F1,Panel_2_F2,Panel_3_C_p,Panel_3_F1,Panel_3_F2
1841,8.98071456272373,0.621721826204282,5.86817550390997e-05,16.0905894223159,1.12942751683136,5.38536464450438e-05,17.1069965836848,1.2089430873684,5.32746069489467e-05
1842,9.3830842540595,0.621702168101028,5.83800024824561e-05,16.1842719595175,1.12951947895345,5.35699202825753e-05,17.1303045117809,1.20897364267266,5.29928784687319e-05
1843,9.76587258235494,0.621855304073383,5.80798005966233e-05,16.2734776990315,1.12964949511134,5.32876874576834e-05,17.1518241663118,1.2090053862211,5.27126393218784e-05
1844,10.1298435687811,0.622173735032899,5.77811390164376e-05,16.3575822357892,1.12981351828045,5.30069396045916e-05,17.1724321423159,1.2090489134117,5.24338816646381e-05
1845,10.4759015812113,0.622648442112164,5.7484007540299e-05,16.4380208369202,1.13001258459514,5.27276684998121e-05,17.1921822266637,1.20910379785895,5.2156597558219e-05
1846,10.8052596632707,0.623270406555173,5.71883961859476e-05,16.5150827174165,1.13024505998605,5.24498659604011e-05,17.2109003527424,1.20916299037903,5.18807790258145e-05
1847,11.1188982693052,0.624031556366657,5.68942951752092e-05,16.5876147523872,1.13050529250659,5.21735238245182e-05,17.2287524594868,1.20923111688235,5.1606418294554e-05
1848,11.4175172872635,0.624924479863788,5.66016949186237e-05,16.6565321434316,1.13079370502154,5.18986340790385e-05,17.2457519000913,1.20930638034071,5.13335075543161e-05
1849,11.7015360386974,0.625942425676184,5.63105860154451e-05,16.7229790267452,1.13111173269969,5.16251887922813e-05,17.2619102286155,1.20938660088086,5.10620390376436e-05
1850,11.9714018588431,0.627078339915668,5.60209592254769e-05,16.7859509376792,1.13145408059632,5.13531800130126e-05,17.2773042455048,1.20947440534179,5.07920050872158e-05
1851,12.2283743141196,0.628325768133788,5.57328054886475e-05,16.8450133788493,1.13181732269783,5.1082599879137e-05,17.2919720758036,1.2095694535206,5.05233980528904e-05
1852,12.4734514998056,0.629679218112466,5.54461159180221e-05,16.9020386210895,1.13220581496231,5.08134406902972e-05,17.3059112532911,1.20966714621457,5.0256210275023e-05
1853,12.7070768182306,0.631132517842121,5.51608817479271e-05,16.9567005504256,1.13261664401505,5.05456947154576e-05,17.3191560706559,1.20976549360843,4.99904341738318e-05
1854,12.9291543958088,0.632678826061696,5.48770943339833e-05,17.0076263152273,1.13304338287753,5.02793542397608e-05,17.3317894305075,1.20987465930721,4.97260623690381e-05
1855,13.1401235912234,0.634312383737705,5.45947451905823e-05,17.0565512486875,1.13349038801672,5.00144117420452e-05,17.3438486035803,1.20999569258713,4.9463087407769e-05
1856,13.3413909035212,0.636029921969161,5.43138260230878e-05,17.1037133836908,1.1339569372639,4.97508596944434e-05,17.3553193544588,1.21011785936331,4.92015017306957e-05
1857,13.533732280512,0.637827258860321,5.40343286319561e-05,17.1477732058687,1.13443682245471,4.9488690557068e-05,17.366200096,1.2102333203311,4.89412978592511e-05
1858,13.7171817705767,0.639698869972063,5.37562448987904e-05,17.1898721816925,1.13493266748144,4.92278969538137e-05,17.3765744867282,1.2103581168164,4.86824686601503e-05
1859,13.8911826811602,0.641638213250397,5.34795667933325e-05,17.2305371653289,1.13544501039726,4.8968471535832e-05,17.3864593076747,1.21048827883134,4.84250067886498e-05
1860,14.0566215525203,0.643642014502853,5.32042864676687e-05,17.268680400163,1.13596867320205,4.87104069366913e-05,17.3958678121499,1.21061840862491,4.81689049244702e-05
1861,14.2149790421892,0.645708485220207,5.29303962098974e-05,17.3048848487846,1.13650452839952,4.84536959148324e-05,17.4048320836361,1.21075372765064,4.79141559214234e-05
1862,14.3667131761734,0.647834049004179,5.26578883629674e-05,17.3400041810313,1.13705450422942,4.81983312911317e-05,17.4133705156904,1.21089154767656,4.76607525757756e-05
1863,14.5112406207548,0.650013314056667,5.23867553235227e-05,17.3732046104122,1.13761448519202,4.794430586279e-05,17.4215027569385,1.2110307180698,4.74086877436232e-05
1864,14.6478952702931,0.652240934548674,5.21169895804258e-05,17.4042155770717,1.1381824407857,4.76916125004082e-05,17.4292521749044,1.21117419006694,4.71579543714162e-05
1865,14.778426162119,0.654516241628003,5.18485838080908e-05,17.4344528137233,1.13876251696681,4.74402441947961e-05,17.4366369038951,1.21132099516424,4.69085453974721e-05
1866,14.9038451338657,0.656837381056259,5.15815307379434e-05,17.4636045737065,1.13935264113951,4.71901939094113e-05,17.4436702570712,1.21146584530874,4.66604537477351e-05
1867,15.0239075235291,0.659200559319445,5.13158231409588e-05,17.4903037980128,1.13994695204391,4.69414546091216e-05,17.4503717990528,1.21161108956005,4.64136724794644e-05
1868,15.1374991081547,0.66160068168918,5.10514538398037e-05,17.5160901940062,1.14055018887676,4.66940194272325e-05,17.4567639223823,1.21176476538629,4.61681947554902e-05
1869,15.2457289399121,0.664036437704783,5.07884158054689e-05,17.5415341144576,1.1411636180152,4.64478815000917e-05,17.4628606457209,1.21192472274799,4.59240136561034e-05
1870,15.3497185612522,0.666506737063663,5.05267020846099e-05,17.5649587774885,1.14178038994985,4.62030339140231e-05,17.4686678440735,1.2120787595423,4.56811221808107e-05
1871,15.4494397621791,0.669008809880637,5.0266305759176e-05,17.5869818839447,1.14240201581906,4.59594698940647e-05,17.4742020505199,1.21223019093944,4.54395135511948e-05
1872,15.5440372145314,0.671538706387304,5.00072199553046e-05,17.6088933050551,1.14303248260252,4.57171827347196e-05,17.4794834348868,1.21238911011594,4.5199181104846e-05
1873,15.6342026918377,0.674094980840807,4.97494379098389e-05,17.6294367662236,1.14366658715388,4.54761656677377e-05,17.4845196471441,1.21254750523453,4.49601180047368e-05
1874,15.7208559435755,0.676676738418251,4.94929529321249e-05,17.6484787051459,1.14430322245831,4.52364120119599e-05,17.4893227345907,1.2127054049127,4.47223175447274e-05
1875,15.8040423504202,0.679281840649124,4.92377583670114e-05,17.6673377593297,1.14494657333875,4.49979151852106e-05,17.49390650384,1.21286666709598,4.44857730994119e-05
1876,15.8830923741388,0.681907140040663,4.89838475986431e-05,17.6852393795095,1.14559328016927,4.47606685607413e-05,17.4982795939445,1.21302745855086,4.4250477991211e-05
1877,15.9583566058403,0.6845511467002,4.87312140969384e-05,17.7017445838095,1.14624122298271,4.45246655647701e-05,17.5024525955094,1.21318816388099,4.40164256271213e-05
1878,16.030808171516,0.687213432113233,4.84798514051487e-05,17.7180475962603,1.14689421903558,4.42898997270925e-05,17.5064371697132,1.21335193191527,4.37836094810534e-05
1879,16.1006205228386,0.689892473834148,4.8229753098493e-05,17.733754463454,1.14755036808978,4.40563645527661e-05,17.510241617971,1.213516905537,4.35520230058918e-05
1880,16.1671631308358,0.692585652107029,4.79809127837642e-05,17.7479892040595,1.14820604978002,4.38240535659323e-05,17.5138715127225,1.21367722554344,4.3321659645578e-05
1881,16.230083083218,0.695290873973874,4.77333241265511e-05,17.7620172769026,1.14886540910214,4.35929604115762e-05,17.5173385257815,1.2138385560232,4.30925130074379e-05
1882,16.2906928354425,0.698008416410473,4.74869808798286e-05,17.7759366951074,1.14952839499245,4.33630787259014e-05,17.5206543877012,1.21400747010838,4.28645767427433e-05
1883,16.3495509879421,0.700737585249727,4.72418768261588e-05,17.7883911395035,1.15018972284262,4.31344021256822e-05,17.5238239412258,1.21417898455536,4.26378444101995e-05
1884,16.4060965004634,0.703476300430834,4.69980057707843e-05,17.8002328314626,1.1508521033421,4.29069243485039e-05,17.5268475833221,1.21434088305136,4.24123095237293e-05
1885,16.4591378728426,0.706221751658574,4.67553615519209e-05,17.8124752096438,1.15151884779143,4.26806391730729e-05,17.5297382866099,1.21450397945575,4.21879658841708e-05
1886,16.5099080805552,0.708974286492071,4.65139380997402e-05,17.8238018695499,1.15218488113197,4.24555403253603e-05,17.5325050229638,1.21467259810273,4.19648072541635e-05
1887,16.5595690416056,0.711734153160858,4.6273729383551e-05,17.833795679963,1.15284838773105,4.2231621600387e-05,17.5351486339488,1.21483704897488,4.17428272785477e-05
1888,16.6077148205254,0.714499786216418,4.60347293860889e-05,17.8442765588185,1.15351563075543,4.20088769106674e-05,17.5376776990267,1.21500211077873,4.15220197919399e-05
1889,16.6527881456493,0.717268317707944,4.57969321110199e-05,17.8545170417627,1.15418371279546,4.17873001082188e-05,17.5400986789171,1.2151692783508,4.13023786265261e-05
1890,16.6958121609899,0.72003997909919,4.5560331645761e-05,17.863244506002,1.15484778709975,4.1566885059058e-05,17.5424143710512,1.21533393713689,4.10838975825984e-05
1891,16.7379485439049,0.722815177195827,4.53249221174327e-05,17.8722220938569,1.15551394877845,4.1347625773874e-05,17.5446313669883,1.21549880443066,4.08665705710712e-05
